#epsp #epsq #p #q #epsev #epses #Tg #pd #qd #e #t 
0.00000e+00 6.41000e-02 5.81377e+01 4.30547e+01 3.66798e-02 1.36660e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3205.00000000 
0.00000e+00 6.42000e-02 5.81439e+01 4.30607e+01 3.66815e-02 1.36673e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3210.00000000 
0.00000e+00 6.43000e-02 5.81501e+01 4.30667e+01 3.66832e-02 1.36686e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3215.00000000 
0.00000e+00 6.44000e-02 5.81562e+01 4.30727e+01 3.66849e-02 1.36699e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3220.00000000 
0.00000e+00 6.45000e-02 5.81624e+01 4.30787e+01 3.66866e-02 1.36711e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3225.00000000 
0.00000e+00 6.46000e-02 5.81685e+01 4.30846e+01 3.66884e-02 1.36723e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3230.00000000 
0.00000e+00 6.47000e-02 5.81747e+01 4.30904e+01 3.66901e-02 1.36735e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3235.00000000 
0.00000e+00 6.48000e-02 5.81808e+01 4.30962e+01 3.66918e-02 1.36747e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3240.00000000 
0.00000e+00 6.49000e-02 5.81869e+01 4.31020e+01 3.66935e-02 1.36759e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3245.00000000 
0.00000e+00 6.50000e-02 5.81931e+01 4.31078e+01 3.66953e-02 1.36771e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3250.00000000 
0.00000e+00 6.51000e-02 5.81992e+01 4.31135e+01 3.66970e-02 1.36783e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3255.00000000 
0.00000e+00 6.52000e-02 5.82053e+01 4.31192e+01 3.66988e-02 1.36794e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3260.00000000 
0.00000e+00 6.53000e-02 5.82114e+01 4.31248e+01 3.67005e-02 1.36806e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3265.00000000 
0.00000e+00 6.54000e-02 5.82175e+01 4.31304e+01 3.67023e-02 1.36817e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3270.00000000 
0.00000e+00 6.55000e-02 5.82236e+01 4.31360e+01 3.67040e-02 1.36828e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3275.00000000 
0.00000e+00 6.56000e-02 5.82297e+01 4.31415e+01 3.67058e-02 1.36839e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3280.00000000 
0.00000e+00 6.57000e-02 5.82358e+01 4.31470e+01 3.67075e-02 1.36850e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3285.00000000 
0.00000e+00 6.58000e-02 5.82419e+01 4.31525e+01 3.67093e-02 1.36861e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3290.00000000 
0.00000e+00 6.59000e-02 5.82480e+01 4.31579e+01 3.67110e-02 1.36871e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3295.00000000 
0.00000e+00 6.60000e-02 5.82540e+01 4.31633e+01 3.67128e-02 1.36882e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3300.00000000 
0.00000e+00 6.61000e-02 5.82601e+01 4.31686e+01 3.67146e-02 1.36892e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3305.00000000 
0.00000e+00 6.62000e-02 5.82661e+01 4.31740e+01 3.67164e-02 1.36902e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3310.00000000 
0.00000e+00 6.63000e-02 5.82722e+01 4.31792e+01 3.67181e-02 1.36913e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3315.00000000 
0.00000e+00 6.64000e-02 5.82782e+01 4.31845e+01 3.67199e-02 1.36923e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3320.00000000 
0.00000e+00 6.65000e-02 5.82842e+01 4.31897e+01 3.67217e-02 1.36932e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3325.00000000 
0.00000e+00 6.66000e-02 5.82903e+01 4.31949e+01 3.67235e-02 1.36942e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3330.00000000 
0.00000e+00 6.67000e-02 5.82963e+01 4.32000e+01 3.67253e-02 1.36952e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3335.00000000 
0.00000e+00 6.68000e-02 5.83023e+01 4.32051e+01 3.67270e-02 1.36961e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3340.00000000 
0.00000e+00 6.69000e-02 5.83083e+01 4.32102e+01 3.67288e-02 1.36971e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3345.00000000 
0.00000e+00 6.70000e-02 5.83143e+01 4.32153e+01 3.67306e-02 1.36980e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3350.00000000 
0.00000e+00 6.71000e-02 5.83202e+01 4.32203e+01 3.67324e-02 1.36989e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3355.00000000 
0.00000e+00 6.72000e-02 5.83262e+01 4.32252e+01 3.67342e-02 1.36998e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3360.00000000 
0.00000e+00 6.73000e-02 5.83322e+01 4.32302e+01 3.67360e-02 1.37007e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3365.00000000 
0.00000e+00 6.74000e-02 5.83381e+01 4.32351e+01 3.67378e-02 1.37016e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3370.00000000 
0.00000e+00 6.75000e-02 5.83441e+01 4.32400e+01 3.67396e-02 1.37025e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3375.00000000 
0.00000e+00 6.76000e-02 5.83500e+01 4.32448e+01 3.67414e-02 1.37033e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3380.00000000 
0.00000e+00 6.77000e-02 5.83560e+01 4.32496e+01 3.67432e-02 1.37042e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3385.00000000 
0.00000e+00 6.78000e-02 5.83619e+01 4.32544e+01 3.67450e-02 1.37050e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3390.00000000 
0.00000e+00 6.79000e-02 5.83678e+01 4.32591e+01 3.67468e-02 1.37059e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3395.00000000 
0.00000e+00 6.80000e-02 5.83737e+01 4.32638e+01 3.67486e-02 1.37067e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3400.00000000 
0.00000e+00 6.81000e-02 5.83796e+01 4.32685e+01 3.67504e-02 1.37075e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3405.00000000 
0.00000e+00 6.82000e-02 5.83855e+01 4.32732e+01 3.67522e-02 1.37083e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3410.00000000 
0.00000e+00 6.83000e-02 5.83913e+01 4.32778e+01 3.67540e-02 1.37091e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3415.00000000 
0.00000e+00 6.84000e-02 5.83972e+01 4.32823e+01 3.67558e-02 1.37099e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3420.00000000 
0.00000e+00 6.85000e-02 5.84031e+01 4.32869e+01 3.67576e-02 1.37106e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3425.00000000 
0.00000e+00 6.86000e-02 5.84089e+01 4.32914e+01 3.67594e-02 1.37114e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3430.00000000 
0.00000e+00 6.87000e-02 5.84147e+01 4.32959e+01 3.67613e-02 1.37121e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3435.00000000 
0.00000e+00 6.88000e-02 5.84206e+01 4.33004e+01 3.67631e-02 1.37129e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3440.00000000 
0.00000e+00 6.89000e-02 5.84264e+01 4.33048e+01 3.67649e-02 1.37136e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3445.00000000 
0.00000e+00 6.90000e-02 5.84322e+01 4.33092e+01 3.67667e-02 1.37143e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3450.00000000 
0.00000e+00 6.91000e-02 5.84380e+01 4.33135e+01 3.67685e-02 1.37150e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3455.00000000 
0.00000e+00 6.92000e-02 5.84437e+01 4.33179e+01 3.67703e-02 1.37157e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3460.00000000 
0.00000e+00 6.93000e-02 5.84495e+01 4.33222e+01 3.67721e-02 1.37164e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3465.00000000 
0.00000e+00 6.94000e-02 5.84553e+01 4.33264e+01 3.67739e-02 1.37170e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3470.00000000 
0.00000e+00 6.95000e-02 5.84610e+01 4.33307e+01 3.67758e-02 1.37177e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3475.00000000 
0.00000e+00 6.96000e-02 5.84668e+01 4.33349e+01 3.67776e-02 1.37184e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3480.00000000 
0.00000e+00 6.97000e-02 5.84725e+01 4.33390e+01 3.67794e-02 1.37190e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3485.00000000 
0.00000e+00 6.98000e-02 5.84782e+01 4.33432e+01 3.67812e-02 1.37196e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3490.00000000 
0.00000e+00 6.99000e-02 5.84839e+01 4.33473e+01 3.67830e-02 1.37203e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3495.00000000 
0.00000e+00 7.00000e-02 5.84896e+01 4.33514e+01 3.67848e-02 1.37209e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3500.00000000 
0.00000e+00 7.01000e-02 5.84953e+01 4.33555e+01 3.67866e-02 1.37215e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3505.00000000 
0.00000e+00 7.02000e-02 5.85010e+01 4.33595e+01 3.67884e-02 1.37221e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3510.00000000 
0.00000e+00 7.03000e-02 5.85066e+01 4.33635e+01 3.67903e-02 1.37227e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3515.00000000 
0.00000e+00 7.04000e-02 5.85123e+01 4.33675e+01 3.67921e-02 1.37233e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3520.00000000 
0.00000e+00 7.05000e-02 5.85179e+01 4.33714e+01 3.67939e-02 1.37238e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3525.00000000 
0.00000e+00 7.06000e-02 5.85235e+01 4.33753e+01 3.67957e-02 1.37244e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3530.00000000 
0.00000e+00 7.07000e-02 5.85291e+01 4.33792e+01 3.67975e-02 1.37250e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3535.00000000 
0.00000e+00 7.08000e-02 5.85347e+01 4.33830e+01 3.67993e-02 1.37255e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3540.00000000 
0.00000e+00 7.09000e-02 5.85403e+01 4.33869e+01 3.68011e-02 1.37260e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3545.00000000 
0.00000e+00 7.10000e-02 5.85459e+01 4.33907e+01 3.68029e-02 1.37266e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3550.00000000 
0.00000e+00 7.11000e-02 5.85515e+01 4.33944e+01 3.68047e-02 1.37271e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3555.00000000 
0.00000e+00 7.12000e-02 5.85570e+01 4.33982e+01 3.68065e-02 1.37276e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3560.00000000 
0.00000e+00 7.13000e-02 5.85626e+01 4.34019e+01 3.68083e-02 1.37281e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3565.00000000 
0.00000e+00 7.14000e-02 5.85681e+01 4.34056e+01 3.68102e-02 1.37286e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3570.00000000 
0.00000e+00 7.15000e-02 5.85736e+01 4.34092e+01 3.68120e-02 1.37291e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3575.00000000 
0.00000e+00 7.16000e-02 5.85791e+01 4.34129e+01 3.68138e-02 1.37295e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3580.00000000 
0.00000e+00 7.17000e-02 5.85846e+01 4.34165e+01 3.68156e-02 1.37300e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3585.00000000 
0.00000e+00 7.18000e-02 5.85901e+01 4.34201e+01 3.68174e-02 1.37305e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3590.00000000 
0.00000e+00 7.19000e-02 5.85955e+01 4.34236e+01 3.68192e-02 1.37309e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3595.00000000 
0.00000e+00 7.20000e-02 5.86010e+01 4.34271e+01 3.68210e-02 1.37314e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3600.00000000 
0.00000e+00 7.21000e-02 5.86064e+01 4.34306e+01 3.68228e-02 1.37318e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3605.00000000 
0.00000e+00 7.22000e-02 5.86119e+01 4.34341e+01 3.68245e-02 1.37322e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3610.00000000 
0.00000e+00 7.23000e-02 5.86173e+01 4.34375e+01 3.68263e-02 1.37326e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3615.00000000 
0.00000e+00 7.24000e-02 5.86227e+01 4.34410e+01 3.68281e-02 1.37331e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3620.00000000 
0.00000e+00 7.25000e-02 5.86281e+01 4.34443e+01 3.68299e-02 1.37335e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3625.00000000 
0.00000e+00 7.26000e-02 5.86334e+01 4.34477e+01 3.68317e-02 1.37339e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3630.00000000 
0.00000e+00 7.27000e-02 5.86388e+01 4.34510e+01 3.68335e-02 1.37342e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3635.00000000 
0.00000e+00 7.28000e-02 5.86441e+01 4.34544e+01 3.68353e-02 1.37346e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3640.00000000 
0.00000e+00 7.29000e-02 5.86495e+01 4.34576e+01 3.68371e-02 1.37350e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3645.00000000 
0.00000e+00 7.30000e-02 5.86548e+01 4.34609e+01 3.68389e-02 1.37354e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3650.00000000 
0.00000e+00 7.31000e-02 5.86601e+01 4.34641e+01 3.68406e-02 1.37357e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3655.00000000 
0.00000e+00 7.32000e-02 5.86654e+01 4.34673e+01 3.68424e-02 1.37361e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3660.00000000 
0.00000e+00 7.33000e-02 5.86707e+01 4.34705e+01 3.68442e-02 1.37364e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3665.00000000 
0.00000e+00 7.34000e-02 5.86760e+01 4.34737e+01 3.68460e-02 1.37367e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3670.00000000 
0.00000e+00 7.35000e-02 5.86812e+01 4.34768e+01 3.68477e-02 1.37371e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3675.00000000 
0.00000e+00 7.36000e-02 5.86864e+01 4.34799e+01 3.68495e-02 1.37374e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3680.00000000 
0.00000e+00 7.37000e-02 5.86917e+01 4.34830e+01 3.68513e-02 1.37377e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3685.00000000 
0.00000e+00 7.38000e-02 5.86969e+01 4.34861e+01 3.68530e-02 1.37380e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3690.00000000 
0.00000e+00 7.39000e-02 5.87021e+01 4.34891e+01 3.68548e-02 1.37383e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3695.00000000 
0.00000e+00 7.40000e-02 5.87073e+01 4.34921e+01 3.68566e-02 1.37386e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3700.00000000 
0.00000e+00 7.41000e-02 5.87124e+01 4.34951e+01 3.68583e-02 1.37389e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3705.00000000 
0.00000e+00 7.42000e-02 5.87176e+01 4.34981e+01 3.68601e-02 1.37392e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3710.00000000 
0.00000e+00 7.43000e-02 5.87227e+01 4.35010e+01 3.68618e-02 1.37395e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3715.00000000 
0.00000e+00 7.44000e-02 5.87279e+01 4.35039e+01 3.68636e-02 1.37397e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3720.00000000 
0.00000e+00 7.45000e-02 5.87330e+01 4.35068e+01 3.68654e-02 1.37400e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3725.00000000 
0.00000e+00 7.46000e-02 5.87381e+01 4.35097e+01 3.68671e-02 1.37402e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3730.00000000 
0.00000e+00 7.47000e-02 5.87432e+01 4.35125e+01 3.68688e-02 1.37405e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3735.00000000 
0.00000e+00 7.48000e-02 5.87482e+01 4.35153e+01 3.68706e-02 1.37407e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3740.00000000 
0.00000e+00 7.49000e-02 5.87533e+01 4.35181e+01 3.68723e-02 1.37410e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3745.00000000 
0.00000e+00 7.50000e-02 5.87584e+01 4.35209e+01 3.68741e-02 1.37412e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3750.00000000 
0.00000e+00 7.51000e-02 5.87634e+01 4.35237e+01 3.68758e-02 1.37414e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3755.00000000 
0.00000e+00 7.52000e-02 5.87684e+01 4.35264e+01 3.68775e-02 1.37416e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3760.00000000 
0.00000e+00 7.53000e-02 5.87734e+01 4.35291e+01 3.68793e-02 1.37418e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3765.00000000 
0.00000e+00 7.54000e-02 5.87784e+01 4.35318e+01 3.68810e-02 1.37420e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3770.00000000 
0.00000e+00 7.55000e-02 5.87834e+01 4.35344e+01 3.68827e-02 1.37422e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3775.00000000 
0.00000e+00 7.56000e-02 5.87883e+01 4.35371e+01 3.68845e-02 1.37424e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3780.00000000 
0.00000e+00 7.57000e-02 5.87933e+01 4.35397e+01 3.68862e-02 1.37426e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3785.00000000 
0.00000e+00 7.58000e-02 5.87982e+01 4.35423e+01 3.68879e-02 1.37428e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3790.00000000 
0.00000e+00 7.59000e-02 5.88031e+01 4.35449e+01 3.68896e-02 1.37429e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3795.00000000 
0.00000e+00 7.60000e-02 5.88080e+01 4.35474e+01 3.68913e-02 1.37431e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3800.00000000 
0.00000e+00 7.61000e-02 5.88129e+01 4.35499e+01 3.68930e-02 1.37433e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3805.00000000 
0.00000e+00 7.62000e-02 5.88178e+01 4.35524e+01 3.68947e-02 1.37434e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3810.00000000 
0.00000e+00 7.63000e-02 5.88226e+01 4.35549e+01 3.68964e-02 1.37436e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3815.00000000 
0.00000e+00 7.64000e-02 5.88275e+01 4.35574e+01 3.68981e-02 1.37437e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3820.00000000 
0.00000e+00 7.65000e-02 5.88323e+01 4.35598e+01 3.68998e-02 1.37439e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3825.00000000 
0.00000e+00 7.66000e-02 5.88371e+01 4.35623e+01 3.69015e-02 1.37440e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3830.00000000 
0.00000e+00 7.67000e-02 5.88419e+01 4.35647e+01 3.69032e-02 1.37441e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3835.00000000 
0.00000e+00 7.68000e-02 5.88467e+01 4.35670e+01 3.69049e-02 1.37442e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3840.00000000 
0.00000e+00 7.69000e-02 5.88514e+01 4.35694e+01 3.69066e-02 1.37444e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3845.00000000 
0.00000e+00 7.70000e-02 5.88562e+01 4.35717e+01 3.69083e-02 1.37445e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3850.00000000 
0.00000e+00 7.71000e-02 5.88609e+01 4.35740e+01 3.69100e-02 1.37446e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3855.00000000 
0.00000e+00 7.72000e-02 5.88657e+01 4.35763e+01 3.69116e-02 1.37447e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3860.00000000 
0.00000e+00 7.73000e-02 5.88704e+01 4.35786e+01 3.69133e-02 1.37448e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3865.00000000 
0.00000e+00 7.74000e-02 5.88751e+01 4.35809e+01 3.69150e-02 1.37449e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3870.00000000 
0.00000e+00 7.75000e-02 5.88797e+01 4.35831e+01 3.69166e-02 1.37449e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3875.00000000 
0.00000e+00 7.76000e-02 5.88844e+01 4.35853e+01 3.69183e-02 1.37450e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3880.00000000 
0.00000e+00 7.77000e-02 5.88891e+01 4.35875e+01 3.69200e-02 1.37451e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3885.00000000 
0.00000e+00 7.78000e-02 5.88937e+01 4.35897e+01 3.69216e-02 1.37452e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3890.00000000 
0.00000e+00 7.79000e-02 5.88983e+01 4.35918e+01 3.69233e-02 1.37452e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3895.00000000 
0.00000e+00 7.80000e-02 5.89029e+01 4.35940e+01 3.69249e-02 1.37453e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3900.00000000 
0.00000e+00 7.81000e-02 5.89075e+01 4.35961e+01 3.69266e-02 1.37453e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3905.00000000 
0.00000e+00 7.82000e-02 5.89121e+01 4.35982e+01 3.69282e-02 1.37454e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3910.00000000 
0.00000e+00 7.83000e-02 5.89166e+01 4.36003e+01 3.69298e-02 1.37454e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3915.00000000 
0.00000e+00 7.84000e-02 5.89212e+01 4.36023e+01 3.69315e-02 1.37455e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3920.00000000 
0.00000e+00 7.85000e-02 5.89257e+01 4.36044e+01 3.69331e-02 1.37455e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3925.00000000 
0.00000e+00 7.86000e-02 5.89302e+01 4.36064e+01 3.69347e-02 1.37455e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3930.00000000 
0.00000e+00 7.87000e-02 5.89347e+01 4.36084e+01 3.69364e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3935.00000000 
0.00000e+00 7.88000e-02 5.89392e+01 4.36104e+01 3.69380e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3940.00000000 
0.00000e+00 7.89000e-02 5.89437e+01 4.36123e+01 3.69396e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3945.00000000 
0.00000e+00 7.90000e-02 5.89481e+01 4.36143e+01 3.69412e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3950.00000000 
0.00000e+00 7.91000e-02 5.89526e+01 4.36162e+01 3.69428e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3955.00000000 
0.00000e+00 7.92000e-02 5.89570e+01 4.36181e+01 3.69444e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3960.00000000 
0.00000e+00 7.93000e-02 5.89614e+01 4.36200e+01 3.69460e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3965.00000000 
0.00000e+00 7.94000e-02 5.89658e+01 4.36219e+01 3.69476e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3970.00000000 
0.00000e+00 7.95000e-02 5.89702e+01 4.36237e+01 3.69492e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3975.00000000 
0.00000e+00 7.96000e-02 5.89745e+01 4.36256e+01 3.69508e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3980.00000000 
0.00000e+00 7.97000e-02 5.89789e+01 4.36274e+01 3.69524e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3985.00000000 
0.00000e+00 7.98000e-02 5.89832e+01 4.36292e+01 3.69540e-02 1.37456e-02 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 3990.00000000 
